sensor,waspid,value,meshliumtime
SOILTC,SmartAgriculture,24.63,2019-05-13T15:28:56.0000000Z
LUX,SmartAgriculture,294,2019-05-13T15:28:56.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:28:56.0000000Z
PRES,SmartCities,85149.25,2019-05-13T15:29:13.0000000Z
HUM,SmartCities,64.9,2019-05-13T15:29:13.0000000Z
TC,SmartCities,24.64,2019-05-13T15:29:13.0000000Z
BAT,SmartCities,84,2019-05-13T15:29:13.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:29:12.0000000Z
LUX,SmartAgriculture,294,2019-05-13T15:29:12.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:29:12.0000000Z
NOISE,SmartCities,59.06,2019-05-13T15:29:24.0000000Z
US,SmartCities,765,2019-05-13T15:29:24.0000000Z
PM10,SmartCities,5.61,2019-05-13T15:29:24.0000000Z
PM2_5,SmartCities,5.47,2019-05-13T15:29:24.0000000Z
PM1,SmartCities,4.62,2019-05-13T15:29:24.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:29:27.0000000Z
LUX,SmartAgriculture,294,2019-05-13T15:29:27.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:29:27.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:29:42.0000000Z
LUX,SmartAgriculture,294,2019-05-13T15:29:42.0000000Z
BAT,SmartAgriculture,89,2019-05-13T15:29:42.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:29:57.0000000Z
LUX,SmartAgriculture,294,2019-05-13T15:29:57.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:29:57.0000000Z
PRES,SmartCities,85157.22,2019-05-13T15:30:11.0000000Z
HUM,SmartCities,64.9,2019-05-13T15:30:11.0000000Z
TC,SmartCities,24.64,2019-05-13T15:30:11.0000000Z
BAT,SmartCities,85,2019-05-13T15:30:11.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:30:12.0000000Z
LUX,SmartAgriculture,294,2019-05-13T15:30:12.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:30:12.0000000Z
NOISE,SmartCities,62.09,2019-05-13T15:30:21.0000000Z
US,SmartCities,765,2019-05-13T15:30:21.0000000Z
PM10,SmartCities,6,2019-05-13T15:30:21.0000000Z
PM2_5,SmartCities,5.78,2019-05-13T15:30:21.0000000Z
PM1,SmartCities,4.91,2019-05-13T15:30:21.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:30:27.0000000Z
LUX,SmartAgriculture,294,2019-05-13T15:30:27.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:30:27.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:30:42.0000000Z
LUX,SmartAgriculture,293,2019-05-13T15:30:42.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:30:42.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:30:57.0000000Z
LUX,SmartAgriculture,293,2019-05-13T15:30:57.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:30:57.0000000Z
PRES,SmartCities,85152.62,2019-05-13T15:31:08.0000000Z
HUM,SmartCities,64.8,2019-05-13T15:31:08.0000000Z
TC,SmartCities,24.65,2019-05-13T15:31:08.0000000Z
BAT,SmartCities,84,2019-05-13T15:31:08.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:31:13.0000000Z
LUX,SmartAgriculture,292,2019-05-13T15:31:13.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:31:13.0000000Z
NOISE,SmartCities,58.44,2019-05-13T15:31:19.0000000Z
US,SmartCities,765,2019-05-13T15:31:19.0000000Z
PM10,SmartCities,5.73,2019-05-13T15:31:19.0000000Z
PM2_5,SmartCities,5.62,2019-05-13T15:31:19.0000000Z
PM1,SmartCities,4.89,2019-05-13T15:31:19.0000000Z
SOILTC,SmartAgriculture,24.69,2019-05-13T15:31:28.0000000Z
LUX,SmartAgriculture,292,2019-05-13T15:31:28.0000000Z
BAT,SmartAgriculture,89,2019-05-13T15:31:28.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:31:43.0000000Z
LUX,SmartAgriculture,293,2019-05-13T15:31:43.0000000Z
BAT,SmartAgriculture,89,2019-05-13T15:31:43.0000000Z
SOILTC,SmartAgriculture,24.69,2019-05-13T15:31:58.0000000Z
LUX,SmartAgriculture,292,2019-05-13T15:31:58.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:31:58.0000000Z
PRES,SmartCities,85159.38,2019-05-13T15:32:05.0000000Z
HUM,SmartCities,64.7,2019-05-13T15:32:05.0000000Z
TC,SmartCities,24.65,2019-05-13T15:32:05.0000000Z
BAT,SmartCities,84,2019-05-13T15:32:05.0000000Z
NOISE,SmartCities,71.61,2019-05-13T15:32:16.0000000Z
US,SmartCities,765,2019-05-13T15:32:16.0000000Z
PM10,SmartCities,6.16,2019-05-13T15:32:16.0000000Z
PM2_5,SmartCities,5.74,2019-05-13T15:32:16.0000000Z
PM1,SmartCities,4.77,2019-05-13T15:32:16.0000000Z
SOILTC,SmartAgriculture,24.69,2019-05-13T15:32:13.0000000Z
LUX,SmartAgriculture,293,2019-05-13T15:32:13.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:32:13.0000000Z
SOILTC,SmartAgriculture,24.69,2019-05-13T15:32:28.0000000Z
LUX,SmartAgriculture,75,2019-05-13T15:32:28.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:32:28.0000000Z
SOILTC,SmartAgriculture,24.69,2019-05-13T15:32:43.0000000Z
LUX,SmartAgriculture,142,2019-05-13T15:32:43.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:32:43.0000000Z
SOILTC,SmartAgriculture,24.75,2019-05-13T15:32:58.0000000Z
LUX,SmartAgriculture,290,2019-05-13T15:32:58.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:32:58.0000000Z
PRES,SmartCities,85156.72,2019-05-13T15:33:02.0000000Z
HUM,SmartCities,64.5,2019-05-13T15:33:02.0000000Z
TC,SmartCities,24.66,2019-05-13T15:33:02.0000000Z
BAT,SmartCities,84,2019-05-13T15:33:02.0000000Z
NOISE,SmartCities,76.94,2019-05-13T15:33:13.0000000Z
US,SmartCities,765,2019-05-13T15:33:13.0000000Z
PM10,SmartCities,5.82,2019-05-13T15:33:13.0000000Z
PM2_5,SmartCities,5.72,2019-05-13T15:33:13.0000000Z
PM1,SmartCities,4.86,2019-05-13T15:33:13.0000000Z
SOILTC,SmartAgriculture,24.75,2019-05-13T15:33:14.0000000Z
LUX,SmartAgriculture,291,2019-05-13T15:33:14.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:33:14.0000000Z
SOILTC,SmartAgriculture,24.69,2019-05-13T15:33:29.0000000Z
LUX,SmartAgriculture,290,2019-05-13T15:33:29.0000000Z
BAT,SmartAgriculture,89,2019-05-13T15:33:29.0000000Z
SOILTC,SmartAgriculture,24.75,2019-05-13T15:33:44.0000000Z
LUX,SmartAgriculture,290,2019-05-13T15:33:44.0000000Z
BAT,SmartAgriculture,89,2019-05-13T15:33:44.0000000Z
PRES,SmartCities,85153.11,2019-05-13T15:34:00.0000000Z
HUM,SmartCities,64.2,2019-05-13T15:34:00.0000000Z
TC,SmartCities,24.68,2019-05-13T15:34:00.0000000Z
BAT,SmartCities,84,2019-05-13T15:34:00.0000000Z
SOILTC,SmartAgriculture,24.69,2019-05-13T15:33:59.0000000Z
LUX,SmartAgriculture,290,2019-05-13T15:33:59.0000000Z
BAT,SmartAgriculture,89,2019-05-13T15:33:59.0000000Z
NOISE,SmartCities,76.83,2019-05-13T15:34:10.0000000Z
US,SmartCities,765,2019-05-13T15:34:10.0000000Z
PM10,SmartCities,5.48,2019-05-13T15:34:10.0000000Z
PM2_5,SmartCities,5.14,2019-05-13T15:34:10.0000000Z
PM1,SmartCities,4.43,2019-05-13T15:34:10.0000000Z
SOILTC,SmartAgriculture,24.69,2019-05-13T15:34:14.0000000Z
LUX,SmartAgriculture,290,2019-05-13T15:34:14.0000000Z
BAT,SmartAgriculture,89,2019-05-13T15:34:14.0000000Z
SOILTC,SmartAgriculture,24.69,2019-05-13T15:34:29.0000000Z
LUX,SmartAgriculture,290,2019-05-13T15:34:29.0000000Z
BAT,SmartAgriculture,89,2019-05-13T15:34:29.0000000Z
SOILTC,SmartAgriculture,24.69,2019-05-13T15:34:44.0000000Z
LUX,SmartAgriculture,290,2019-05-13T15:34:44.0000000Z
BAT,SmartAgriculture,89,2019-05-13T15:34:44.0000000Z
PRES,SmartCities,85161.81,2019-05-13T15:35:00.0000000Z
HUM,SmartCities,64.1,2019-05-13T15:35:00.0000000Z
TC,SmartCities,24.68,2019-05-13T15:35:00.0000000Z
BAT,SmartCities,84,2019-05-13T15:35:00.0000000Z
SOILTC,SmartAgriculture,24.69,2019-05-13T15:34:59.0000000Z
LUX,SmartAgriculture,290,2019-05-13T15:34:59.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:34:59.0000000Z
NOISE,SmartCities,76.92,2019-05-13T15:35:11.0000000Z
US,SmartCities,765,2019-05-13T15:35:11.0000000Z
PM10,SmartCities,6.84,2019-05-13T15:35:11.0000000Z
PM2_5,SmartCities,5.97,2019-05-13T15:35:11.0000000Z
PM1,SmartCities,4.78,2019-05-13T15:35:11.0000000Z
SOILTC,SmartAgriculture,24.69,2019-05-13T15:35:15.0000000Z
LUX,SmartAgriculture,290,2019-05-13T15:35:15.0000000Z
BAT,SmartAgriculture,89,2019-05-13T15:35:15.0000000Z
SOILTC,SmartAgriculture,24.69,2019-05-13T15:35:30.0000000Z
LUX,SmartAgriculture,290,2019-05-13T15:35:30.0000000Z
BAT,SmartAgriculture,89,2019-05-13T15:35:30.0000000Z
SOILTC,SmartAgriculture,24.69,2019-05-13T15:35:45.0000000Z
LUX,SmartAgriculture,289,2019-05-13T15:35:45.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:35:45.0000000Z
PRES,SmartCities,85146.35,2019-05-13T15:35:58.0000000Z
HUM,SmartCities,64.1,2019-05-13T15:35:58.0000000Z
TC,SmartCities,24.67,2019-05-13T15:35:58.0000000Z
BAT,SmartCities,84,2019-05-13T15:35:58.0000000Z
SOILTC,SmartAgriculture,24.69,2019-05-13T15:36:00.0000000Z
LUX,SmartAgriculture,289,2019-05-13T15:36:00.0000000Z
BAT,SmartAgriculture,89,2019-05-13T15:36:00.0000000Z
NOISE,SmartCities,77.19,2019-05-13T15:36:11.0000000Z
US,SmartCities,765,2019-05-13T15:36:11.0000000Z
PM10,SmartCities,5.5,2019-05-13T15:36:11.0000000Z
PM2_5,SmartCities,5.39,2019-05-13T15:36:11.0000000Z
PM1,SmartCities,4.62,2019-05-13T15:36:11.0000000Z
SOILTC,SmartAgriculture,24.69,2019-05-13T15:36:15.0000000Z
LUX,SmartAgriculture,289,2019-05-13T15:36:15.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:36:15.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:36:30.0000000Z
LUX,SmartAgriculture,290,2019-05-13T15:36:30.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:36:30.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:36:45.0000000Z
LUX,SmartAgriculture,290,2019-05-13T15:36:45.0000000Z
BAT,SmartAgriculture,89,2019-05-13T15:36:45.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:37:00.0000000Z
LUX,SmartAgriculture,290,2019-05-13T15:37:00.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:37:00.0000000Z
PRES,SmartCities,85153.6,2019-05-13T15:37:02.0000000Z
HUM,SmartCities,64.2,2019-05-13T15:37:02.0000000Z
TC,SmartCities,24.66,2019-05-13T15:37:02.0000000Z
BAT,SmartCities,84,2019-05-13T15:37:02.0000000Z
NOISE,SmartCities,76.75,2019-05-13T15:37:12.0000000Z
US,SmartCities,765,2019-05-13T15:37:12.0000000Z
PM10,SmartCities,5.91,2019-05-13T15:37:12.0000000Z
PM2_5,SmartCities,5.88,2019-05-13T15:37:12.0000000Z
PM1,SmartCities,5.1,2019-05-13T15:37:12.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:37:15.0000000Z
LUX,SmartAgriculture,290,2019-05-13T15:37:15.0000000Z
BAT,SmartAgriculture,89,2019-05-13T15:37:15.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:37:31.0000000Z
LUX,SmartAgriculture,290,2019-05-13T15:37:31.0000000Z
BAT,SmartAgriculture,89,2019-05-13T15:37:31.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:37:46.0000000Z
LUX,SmartAgriculture,289,2019-05-13T15:37:46.0000000Z
BAT,SmartAgriculture,89,2019-05-13T15:37:46.0000000Z
PRES,SmartCities,85153.36,2019-05-13T15:38:00.0000000Z
HUM,SmartCities,64.3,2019-05-13T15:38:00.0000000Z
TC,SmartCities,24.64,2019-05-13T15:38:00.0000000Z
BAT,SmartCities,84,2019-05-13T15:38:00.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:38:01.0000000Z
LUX,SmartAgriculture,288,2019-05-13T15:38:01.0000000Z
BAT,SmartAgriculture,89,2019-05-13T15:38:01.0000000Z
NOISE,SmartCities,75.52,2019-05-13T15:38:10.0000000Z
US,SmartCities,765,2019-05-13T15:38:10.0000000Z
PM10,SmartCities,5.91,2019-05-13T15:38:10.0000000Z
PM2_5,SmartCities,5.73,2019-05-13T15:38:10.0000000Z
PM1,SmartCities,4.9,2019-05-13T15:38:10.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:38:16.0000000Z
LUX,SmartAgriculture,289,2019-05-13T15:38:16.0000000Z
BAT,SmartAgriculture,89,2019-05-13T15:38:16.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:38:31.0000000Z
LUX,SmartAgriculture,289,2019-05-13T15:38:31.0000000Z
BAT,SmartAgriculture,89,2019-05-13T15:38:31.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:38:46.0000000Z
LUX,SmartAgriculture,289,2019-05-13T15:38:46.0000000Z
BAT,SmartAgriculture,89,2019-05-13T15:38:46.0000000Z
PRES,SmartCities,85149.97,2019-05-13T15:38:57.0000000Z
HUM,SmartCities,64.5,2019-05-13T15:38:57.0000000Z
TC,SmartCities,24.64,2019-05-13T15:38:57.0000000Z
BAT,SmartCities,84,2019-05-13T15:38:57.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:39:01.0000000Z
LUX,SmartAgriculture,289,2019-05-13T15:39:01.0000000Z
BAT,SmartAgriculture,89,2019-05-13T15:39:01.0000000Z
NOISE,SmartCities,78,2019-05-13T15:39:11.0000000Z
US,SmartCities,765,2019-05-13T15:39:11.0000000Z
PM10,SmartCities,6.96,2019-05-13T15:39:11.0000000Z
PM2_5,SmartCities,5.88,2019-05-13T15:39:11.0000000Z
PM1,SmartCities,5.1,2019-05-13T15:39:11.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:39:16.0000000Z
LUX,SmartAgriculture,289,2019-05-13T15:39:16.0000000Z
BAT,SmartAgriculture,89,2019-05-13T15:39:16.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:39:32.0000000Z
LUX,SmartAgriculture,289,2019-05-13T15:39:32.0000000Z
BAT,SmartAgriculture,89,2019-05-13T15:39:32.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:39:47.0000000Z
LUX,SmartAgriculture,289,2019-05-13T15:39:47.0000000Z
BAT,SmartAgriculture,89,2019-05-13T15:39:47.0000000Z
PRES,SmartCities,85150.45,2019-05-13T15:39:58.0000000Z
HUM,SmartCities,64.5,2019-05-13T15:39:57.0000000Z
TC,SmartCities,24.63,2019-05-13T15:39:57.0000000Z
BAT,SmartCities,84,2019-05-13T15:39:57.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:40:02.0000000Z
LUX,SmartAgriculture,290,2019-05-13T15:40:02.0000000Z
BAT,SmartAgriculture,89,2019-05-13T15:40:02.0000000Z
NOISE,SmartCities,77.39,2019-05-13T15:40:08.0000000Z
US,SmartCities,765,2019-05-13T15:40:08.0000000Z
PM10,SmartCities,6.3,2019-05-13T15:40:08.0000000Z
PM2_5,SmartCities,5.29,2019-05-13T15:40:08.0000000Z
PM1,SmartCities,4.71,2019-05-13T15:40:08.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:40:17.0000000Z
LUX,SmartAgriculture,289,2019-05-13T15:40:17.0000000Z
BAT,SmartAgriculture,89,2019-05-13T15:40:17.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:40:32.0000000Z
LUX,SmartAgriculture,289,2019-05-13T15:40:32.0000000Z
BAT,SmartAgriculture,89,2019-05-13T15:40:32.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:40:47.0000000Z
LUX,SmartAgriculture,289,2019-05-13T15:40:47.0000000Z
BAT,SmartAgriculture,89,2019-05-13T15:40:47.0000000Z
PRES,SmartCities,85149.72,2019-05-13T15:40:58.0000000Z
HUM,SmartCities,64.4,2019-05-13T15:40:58.0000000Z
TC,SmartCities,24.63,2019-05-13T15:40:58.0000000Z
BAT,SmartCities,84,2019-05-13T15:40:57.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:41:02.0000000Z
LUX,SmartAgriculture,289,2019-05-13T15:41:02.0000000Z
BAT,SmartAgriculture,89,2019-05-13T15:41:02.0000000Z
NOISE,SmartCities,78.11,2019-05-13T15:41:08.0000000Z
US,SmartCities,765,2019-05-13T15:41:08.0000000Z
PM10,SmartCities,5.76,2019-05-13T15:41:08.0000000Z
PM2_5,SmartCities,5.66,2019-05-13T15:41:08.0000000Z
PM1,SmartCities,4.94,2019-05-13T15:41:08.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:41:18.0000000Z
LUX,SmartAgriculture,289,2019-05-13T15:41:18.0000000Z
BAT,SmartAgriculture,89,2019-05-13T15:41:18.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:41:33.0000000Z
LUX,SmartAgriculture,289,2019-05-13T15:41:33.0000000Z
BAT,SmartAgriculture,89,2019-05-13T15:41:33.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:41:48.0000000Z
LUX,SmartAgriculture,289,2019-05-13T15:41:48.0000000Z
BAT,SmartAgriculture,89,2019-05-13T15:41:48.0000000Z
PRES,SmartCities,85149.72,2019-05-13T15:41:55.0000000Z
HUM,SmartCities,64.5,2019-05-13T15:41:55.0000000Z
TC,SmartCities,24.63,2019-05-13T15:41:55.0000000Z
BAT,SmartCities,84,2019-05-13T15:41:55.0000000Z
NOISE,SmartCities,77.27,2019-05-13T15:42:05.0000000Z
US,SmartCities,765,2019-05-13T15:42:05.0000000Z
PM10,SmartCities,6.2,2019-05-13T15:42:05.0000000Z
PM2_5,SmartCities,6.08,2019-05-13T15:42:05.0000000Z
PM1,SmartCities,5.18,2019-05-13T15:42:05.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:42:03.0000000Z
LUX,SmartAgriculture,289,2019-05-13T15:42:03.0000000Z
BAT,SmartAgriculture,89,2019-05-13T15:42:03.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:42:18.0000000Z
LUX,SmartAgriculture,289,2019-05-13T15:42:18.0000000Z
BAT,SmartAgriculture,89,2019-05-13T15:42:18.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:42:33.0000000Z
LUX,SmartAgriculture,290,2019-05-13T15:42:33.0000000Z
BAT,SmartAgriculture,89,2019-05-13T15:42:33.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:42:48.0000000Z
LUX,SmartAgriculture,292,2019-05-13T15:42:48.0000000Z
BAT,SmartAgriculture,89,2019-05-13T15:42:48.0000000Z
PRES,SmartCities,85152.13,2019-05-13T15:42:56.0000000Z
HUM,SmartCities,64.4,2019-05-13T15:42:56.0000000Z
TC,SmartCities,24.61,2019-05-13T15:42:56.0000000Z
BAT,SmartCities,84,2019-05-13T15:42:56.0000000Z
NOISE,SmartCities,77.82,2019-05-13T15:43:06.0000000Z
US,SmartCities,765,2019-05-13T15:43:06.0000000Z
PM10,SmartCities,6.33,2019-05-13T15:43:06.0000000Z
PM2_5,SmartCities,5.78,2019-05-13T15:43:06.0000000Z
PM1,SmartCities,4.75,2019-05-13T15:43:06.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:43:03.0000000Z
LUX,SmartAgriculture,291,2019-05-13T15:43:03.0000000Z
BAT,SmartAgriculture,89,2019-05-13T15:43:03.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:43:19.0000000Z
LUX,SmartAgriculture,290,2019-05-13T15:43:19.0000000Z
BAT,SmartAgriculture,89,2019-05-13T15:43:19.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:43:34.0000000Z
LUX,SmartAgriculture,290,2019-05-13T15:43:34.0000000Z
BAT,SmartAgriculture,89,2019-05-13T15:43:34.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:43:49.0000000Z
LUX,SmartAgriculture,290,2019-05-13T15:43:49.0000000Z
BAT,SmartAgriculture,89,2019-05-13T15:43:49.0000000Z
PRES,SmartCities,85148.02,2019-05-13T15:43:54.0000000Z
HUM,SmartCities,64.4,2019-05-13T15:43:54.0000000Z
TC,SmartCities,24.59,2019-05-13T15:43:54.0000000Z
BAT,SmartCities,83,2019-05-13T15:43:54.0000000Z
NOISE,SmartCities,77.97,2019-05-13T15:44:04.0000000Z
US,SmartCities,765,2019-05-13T15:44:04.0000000Z
PM10,SmartCities,6.05,2019-05-13T15:44:04.0000000Z
PM2_5,SmartCities,5.94,2019-05-13T15:44:04.0000000Z
PM1,SmartCities,5.15,2019-05-13T15:44:04.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:44:04.0000000Z
LUX,SmartAgriculture,289,2019-05-13T15:44:04.0000000Z
BAT,SmartAgriculture,89,2019-05-13T15:44:04.0000000Z
SOILTC,SmartAgriculture,24.56,2019-05-13T15:44:19.0000000Z
LUX,SmartAgriculture,290,2019-05-13T15:44:19.0000000Z
BAT,SmartAgriculture,89,2019-05-13T15:44:19.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:44:34.0000000Z
LUX,SmartAgriculture,290,2019-05-13T15:44:34.0000000Z
BAT,SmartAgriculture,89,2019-05-13T15:44:34.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:44:49.0000000Z
LUX,SmartAgriculture,290,2019-05-13T15:44:49.0000000Z
BAT,SmartAgriculture,89,2019-05-13T15:44:49.0000000Z
PRES,SmartCities,85148.02,2019-05-13T15:44:55.0000000Z
HUM,SmartCities,64.5,2019-05-13T15:44:55.0000000Z
TC,SmartCities,24.59,2019-05-13T15:44:55.0000000Z
BAT,SmartCities,83,2019-05-13T15:44:55.0000000Z
NOISE,SmartCities,77.78,2019-05-13T15:45:05.0000000Z
US,SmartCities,765,2019-05-13T15:45:05.0000000Z
PM10,SmartCities,5.02,2019-05-13T15:45:05.0000000Z
PM2_5,SmartCities,4.93,2019-05-13T15:45:05.0000000Z
PM1,SmartCities,4.31,2019-05-13T15:45:05.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:45:04.0000000Z
LUX,SmartAgriculture,292,2019-05-13T15:45:04.0000000Z
BAT,SmartAgriculture,89,2019-05-13T15:45:04.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:45:20.0000000Z
LUX,SmartAgriculture,293,2019-05-13T15:45:20.0000000Z
BAT,SmartAgriculture,89,2019-05-13T15:45:20.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:45:35.0000000Z
LUX,SmartAgriculture,293,2019-05-13T15:45:35.0000000Z
BAT,SmartAgriculture,89,2019-05-13T15:45:35.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:45:50.0000000Z
LUX,SmartAgriculture,293,2019-05-13T15:45:50.0000000Z
BAT,SmartAgriculture,89,2019-05-13T15:45:50.0000000Z
PRES,SmartCities,85153.82,2019-05-13T15:45:56.0000000Z
HUM,SmartCities,64.6,2019-05-13T15:45:56.0000000Z
TC,SmartCities,24.58,2019-05-13T15:45:56.0000000Z
BAT,SmartCities,84,2019-05-13T15:45:56.0000000Z
NOISE,SmartCities,76.25,2019-05-13T15:46:06.0000000Z
US,SmartCities,765,2019-05-13T15:46:06.0000000Z
PM10,SmartCities,10.4,2019-05-13T15:46:06.0000000Z
PM2_5,SmartCities,6.17,2019-05-13T15:46:06.0000000Z
PM1,SmartCities,5.09,2019-05-13T15:46:06.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:46:05.0000000Z
LUX,SmartAgriculture,294,2019-05-13T15:46:05.0000000Z
BAT,SmartAgriculture,89,2019-05-13T15:46:05.0000000Z
SOILTC,SmartAgriculture,24.56,2019-05-13T15:46:20.0000000Z
LUX,SmartAgriculture,294,2019-05-13T15:46:20.0000000Z
BAT,SmartAgriculture,89,2019-05-13T15:46:20.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:46:35.0000000Z
LUX,SmartAgriculture,293,2019-05-13T15:46:35.0000000Z
BAT,SmartAgriculture,89,2019-05-13T15:46:35.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:46:50.0000000Z
LUX,SmartAgriculture,294,2019-05-13T15:46:50.0000000Z
BAT,SmartAgriculture,89,2019-05-13T15:46:50.0000000Z
PRES,SmartCities,85156.47,2019-05-13T15:46:54.0000000Z
HUM,SmartCities,65,2019-05-13T15:46:54.0000000Z
TC,SmartCities,24.58,2019-05-13T15:46:54.0000000Z
BAT,SmartCities,83,2019-05-13T15:46:54.0000000Z
NOISE,SmartCities,77.55,2019-05-13T15:47:04.0000000Z
US,SmartCities,765,2019-05-13T15:47:04.0000000Z
PM10,SmartCities,6.16,2019-05-13T15:47:04.0000000Z
PM2_5,SmartCities,6.03,2019-05-13T15:47:04.0000000Z
PM1,SmartCities,5.03,2019-05-13T15:47:04.0000000Z
SOILTC,SmartAgriculture,24.56,2019-05-13T15:47:05.0000000Z
LUX,SmartAgriculture,293,2019-05-13T15:47:05.0000000Z
BAT,SmartAgriculture,89,2019-05-13T15:47:05.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:47:21.0000000Z
LUX,SmartAgriculture,293,2019-05-13T15:47:21.0000000Z
BAT,SmartAgriculture,89,2019-05-13T15:47:21.0000000Z
SOILTC,SmartAgriculture,24.56,2019-05-13T15:47:36.0000000Z
LUX,SmartAgriculture,293,2019-05-13T15:47:36.0000000Z
BAT,SmartAgriculture,89,2019-05-13T15:47:36.0000000Z
SOILTC,SmartAgriculture,24.56,2019-05-13T15:47:51.0000000Z
LUX,SmartAgriculture,293,2019-05-13T15:47:51.0000000Z
BAT,SmartAgriculture,89,2019-05-13T15:47:51.0000000Z
PRES,SmartCities,85158.39,2019-05-13T15:47:52.0000000Z
HUM,SmartCities,64.7,2019-05-13T15:47:52.0000000Z
TC,SmartCities,24.57,2019-05-13T15:47:52.0000000Z
BAT,SmartCities,83,2019-05-13T15:47:52.0000000Z
NOISE,SmartCities,77.89,2019-05-13T15:48:02.0000000Z
US,SmartCities,765,2019-05-13T15:48:02.0000000Z
PM10,SmartCities,6.62,2019-05-13T15:48:02.0000000Z
PM2_5,SmartCities,5.48,2019-05-13T15:48:02.0000000Z
PM1,SmartCities,4.62,2019-05-13T15:48:02.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:48:06.0000000Z
